item_id	item_flavor	item_ref_type	item_ref_value	item_name	citation_doi	citation_pmid	citation_arxiv	citation_url	citation_title	citation_authors	citation_year	citation_journal	citation_relationship	citation_type	citation_source	discovered_date	citation_status	citation_merged_into	citation_comment	curated_by	curated_date	oa_status	pdf_url	pdf_path
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.cortex.2022.06.014				7T functional MRI finds no evidence for distinct functional subregions in the subthalamic nucleus during a speeded decision-making task	Steven Miletić; Max C. Keuken; Martijn J. Mulder; Robert Trampel; Gilles de Hollander; Birte U. Forstmann	2022	Cortex	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.dcn.2019.100743				Neurocognitive reorganization between crystallized intelligence, fluid intelligence and white matter microstructure in two age-heterogeneous developmental cohorts	Ivan L. Simpson-Kent; Delia Fuhrmann; Joe Bathelt; Jascha Achterberg; Gesa Sophia Borgeest; Rogier A. Kievit	2020	Developmental Cognitive Neuroscience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1109/tbdata.2018.2811508				A Distributed Computing Platform for fMRI Big Data Analytics	Milad Makkie; Xiang Li; Shannon Quinn; Binbin Lin; Jieping Ye; Geoffrey Mon; Tianming Liu	2019	IEEE Transactions on Big Data	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1109/works49585.2019.00010				A Performance Comparison of Dask and Apache Spark for Data-Intensive Neuroimaging Pipelines	Mathieu Dugré; Valérie Hayot-Sasson; Tristan Glatard	2019	2019 IEEE/ACM Workflows in Support of Large-Scale Science (WORKS)	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.procs.2018.10.129				Deep Learning Based Pipeline for Fingerprinting Using Brain Functional MRI Connectivity Data	Nicolás F. Lori; Ivo Ramalhosa; Paulo Marques; Victor Alves	2018	Procedia Computer Science	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1007/s00221-022-06423-6				Neural correlates of risky decision making in Parkinson’s disease patients with impulse control disorders	Marit F. L. Ruitenberg; Vincent Koppelmans; Tina Wu; Bruno B. Averbeck; Kelvin L. Chou; Rachael D. Seidler	2022	Experimental Brain Research	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.bpsc.2022.07.003				Cingulate-Prefrontal Connectivity During Dynamic Cognitive Control Mediates Association Between p Factor and Adaptive Functioning in a Transdiagnostic Pediatric Sample	Adam Kaminski; Xiaozhen You; Kathryn Flaharty; Charlotte Jeppsen; Sufang Li; Junaid S. Merchant; Madison M. Berl; Lauren Kenworthy; Chandan J. Vaidya	2023	Biological Psychiatry: Cognitive Neuroscience and Neuroimaging	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1093/cercor/bhac261				Left frontal eye field encodes sound locations during passive listening	Liwei Sun; Chunlin Li; Songjian Wang; Qian Si; Meng Lin; Ningyu Wang; Jun Sun; Hongjun Li; Ying Liang; Jing Wei; Xu Zhang; Juan Zhang	2022	Cerebral Cortex	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1111/jdv.18411				Altered resting‐state functional connectivity of default mode network in brachioradial pruritus	M. Dehghan Nayyeri; M. Missler; R. Ritterbach; B. Sundermann; N. Wulms; A. Süer; M. Dugas; M.P. Pereira; S. Ständer; M. Schmelz; B. Pfleiderer	2022	Journal of the European Academy of Dermatology and Venereology	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.7554/elife.69430				Developmental changes in story-evoked responses in the neocortex and hippocampus	Samantha S Cohen; Nim Tottenham; Christopher Baldassano	2022	eLife	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.bpsc.2019.10.012				Assessing Relationships Among Impulsive Sensation Seeking, Reward Circuitry Activity, and Risk for Psychopathology: A Functional Magnetic Resonance Imaging Replication and Extension Study	E. Kale Edmiston; Jay C. Fournier; Henry W. Chase; Michele A. Bertocci; Tsafrir Greenberg; Haris A. Aslam; Jeanette Lockovich; Simona Graur; Genna Bebko; Erika E. Forbes; Richelle Stiffler; Mary L. Phillips	2020	Biological Psychiatry: Cognitive Neuroscience and Neuroimaging	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.bpsc.2019.04.005				Predicting Bipolar Disorder Risk Factors in Distressed Young Adults From Patterns of Brain Activation to Reward: A Machine Learning Approach	Leticia de Oliveira; Liana C.L. Portugal; Mirtes Pereira; Henry W. Chase; Michele Bertocci; Richelle Stiffler; Tsafrir Greenberg; Genna Bebko; Jeanette Lockovich; Haris Aslam; Janaina Mourao-Miranda; Mary L. Phillips	2019	Biological Psychiatry: Cognitive Neuroscience and Neuroimaging	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1007/978-3-031-11349-9_45				3D Multi-voxel Pattern Based Machine Learning for Multi-center fMRI Data Normalization	Anoop Jacob Thomas; Deepti R. Bathula	2022	Communications in Computer and Information Science	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1162/netn_a_00241				Altered large-scale brain network interactions associated with HIV infection and error processing	Jessica S. Flannery; Michael C. Riedel; Lauren D. Hill-Bowen; Ranjita Poudel; Katherine L. Bottenhorn; Taylor Salo; Angela R. Laird; Raul Gonzalez; Matthew T. Sutherland	2022	Network Neuroscience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1101/2022.07.21.501025				Fiber-Specific Structural Properties Relate to Reading Skills in Children and Adolescents	Steven Lee Meisler; John D.E. Gabrieli	2022		Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1101/2022.07.22.501118				Comparing retinotopic maps of children and adults reveals a late-stage change in how V1 samples the visual field	Marc M. Himmelberg; Ekin Tünçok; Jesse Gomez; Kalanit Grill-Spector; Marisa Carrasco; Jonathan Winawer	2022		Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.3389/fninf.2017.00021				Reproducible Large-Scale Neuroimaging Studies with the OpenMOLE Workflow Management System	Jonathan Passerat-Palmbach; Romain Reuillon; Mathieu Leclaire; Antonios Makropoulos; Emma C. Robinson; Sarah Parisot; Daniel Rueckert	2017	Frontiers in Neuroinformatics	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1101/2022.07.22.501123				THINGS-data: A multimodal collection of large-scale datasets for investigating object representations in human brain and behavior	M.N. Hebart; O. Contier; L. Teichmann; A.H. Rockter; C.Y. Zheng; A. Kidder; A. Corriveau; M. Vaziri-Pashkam; C.I. Baker	2022		Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.neuroimage.2017.04.012				Robust automated constellation-based landmark detection in human brain imaging	Ali Ghayoor; Jatin G. Vaidya; Hans J. Johnson	2018	NeuroImage	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1186/s13742-016-0147-0-o				Wrapping FreeSurfer 6 for use in High-performance Computing Environments	David G Ellis; Regina E.Y. Kim; Ipek Oguz; Hans J. Johnson	2016	GigaScience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.pscychresns.2017.03.015				White matter microstructure in children with autistic traits	Laura M.E. Blanken; Ryan L. Muetzel; Vincent W.V. Jaddoe; Frank C. Verhulst; Aad van der Lugt; Henning Tiemeier; Tonya White	2017	Psychiatry Research: Neuroimaging	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.nicl.2022.103139				Altered brain network topology in children with auditory processing disorder: A resting-state multi-echo fMRI study	Ashkan Alvand; Abin Kuruvilla-Mathew; Ian J. Kirk; Reece P. Roberts; Mangor Pedersen; Suzanne C. Purdy	2022	NeuroImage: Clinical	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1101/138297				The neural representation of personally familiar and unfamiliar faces in the distributed system for face perception	Matteo Visconti di Oleggio Castello; Yaroslav O. Halchenko; J. Swaroop Guntupalli; Jason D. Gors; M. Ida Gobbini	2017		Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1136/bmjopen-2021-059000				Deep learning for automatic brain tumour segmentation on MRI: evaluation of recommended reporting criteria via a reproduction and replication study	Emilia Gryska; Isabella Björkman-Burtscher; Asgeir Store Jakola; Tora Dunås; Justin Schneiderman; Rolf A Heckemann	2022	BMJ Open	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1371/journal.pone.0271732				Neural correlates of perceiving and interpreting engraved prehistoric patterns as human production: Effect of archaeological expertise	Mathilde Salagnon; Sandrine Cremona; Marc Joliot; Francesco d’Errico; Emmanuel Mellet	2022	PLOS ONE	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1007/s10278-022-00679-8				Integrating the BIDS Neuroimaging Data Format and Workflow Optimization for Large-Scale Medical Image Analysis	Shunxing Bao; Brian D. Boyd; Praitayini Kanakaraj; Karthik Ramadass; Francisco A. C. Meyer; Yuqian Liu; William E. Duett; Yuankai Huo; Ilwoo Lyu; David H. Zald; Seth A. Smith; Baxter P. Rogers; Bennett A. Landman	2022	Journal of Digital Imaging	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.neuron.2021.06.001				A human colliculus-pulvinar-amygdala pathway encodes negative emotion	Philip A. Kragel; Marta Čeko; Jordan Theriault; Danlei Chen; Ajay B. Satpute; Lawrence W. Wald; Martin A. Lindquist; Lisa Feldman Barrett; Tor D. Wager	2021	Neuron	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1038/s41398-022-02085-8				Structural covariance of the ventral visual stream predicts posttraumatic intrusion and nightmare symptoms: a multivariate data fusion analysis	Nathaniel G. Harnett; Katherine E. Finegold; Lauren A. M. Lebois; Sanne J. H. van Rooij; Timothy D. Ely; Vishnu P. Murty; Tanja Jovanovic; Steven E. Bruce; Stacey L. House; Francesca L. Beaudoin; Xinming An; Donglin Zeng; Thomas C. Neylan; Gari D. Clifford; Sarah D. Linnstaedt; Laura T. Germine; Kenneth A. Bollen; Scott L. Rauch; John P. Haran; Alan B. Storrow; Christopher Lewandowski; Paul I. Musey; Phyllis L. Hendry; Sophia Sheikh; Christopher W. Jones; Brittany E. Punches; Michael C. Kurz; Robert A. Swor; Lauren A. Hudak; Jose L. Pascual; Mark J. Seamon; Erica Harris; Anna M. Chang; Claire Pearson; David A. Peak; Robert M. Domeier; Niels K. Rathlev; Brian J. O’Neil; Paulina Sergot; Leon D. Sanchez; Mark W. Miller; Robert H. Pietrzak; Jutta Joormann; Deanna M. Barch; Diego A. Pizzagalli; John F. Sheridan; Steven E. Harte; James M. Elliott; Ronald C. Kessler; Karestan C. Koenen; Samuel A. McLean; Lisa D. Nickerson; Kerry J. Ressler; Jennifer S. Stevens	2022	Translational Psychiatry	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1038/s41598-017-14097-2				Altered behavioral and amygdala habituation in high-functioning adults with autism spectrum disorder: an fMRI study	Friederike I. Tam; Joseph A. King; Daniel Geisler; Franziska M. Korb; Juliane Sareng; Franziska Ritschel; Julius Steding; Katja U. Albertowski; Veit Roessner; Stefan Ehrlich	2017	Scientific Reports	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1038/s41386-022-01405-2				Emotional numbing in PTSD is associated with lower amygdala reactivity to pain	Nachshon Korem; Or Duek; Ziv Ben-Zion; Antonia N. Kaczkurkin; Shmuel Lissek; Temidayo Orederu; Daniela Schiller; Ilan Harpaz-Rotem; Ifat Levy	2022	Neuropsychopharmacology	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1002/hbm.25988				Reinforcement learning with associative or discriminative generalization across states and actions: fMRI at 3 T and 7 T	Jaron T. Colas; Neil M. Dundon; Raphael T. Gerraty; Natalie M. Saragosa‐Harris; Karol P. Szymula; Koranis Tanwisuth; J. Michael Tyszka; Camilla van Geen; Harang Ju; Arthur W. Toga; Joshua I. Gold; Dani S. Bassett; Catherine A. Hartley; Daphna Shohamy; Scott T. Grafton; John P. O'Doherty	2022	Human Brain Mapping	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.cub.2020.03.006				Stress Disrupts Human Hippocampal-Prefrontal Function during Prospective Spatial Navigation and Hinders Flexible Behavior	Thackery I. Brown; Stephanie A. Gagnon; Anthony D. Wagner	2020	Current Biology	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1177/26331055221119441				Effects of a 12-Week Periodized Resistance Training Program on Resting Brain Activity and Cerebrovascular Function: A Nonrandomized Pilot Trial	Timothy R Macaulay; Amy Hegarty; Lirong Yan; Dominique Duncan; Judy Pa; Jason J Kutch; Marianna La Rocca; Christianne J Lane; E Todd Schroeder	2022	Neuroscience Insights	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.3389/fnins.2018.00064				Inter-subject Registration of Functional Images: Do We Need Anatomical Images?	Elvis Dohmatob; Gael Varoquaux; Bertrand Thirion	2018	Frontiers in Neuroscience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1038/s41598-022-17769-w				Predicting social anxiety in young adults with machine learning of resting-state brain functional radiomic features	Byung-Hoon Kim; Min-Kyeong Kim; Hye-Jeong Jo; Jae-Jin Kim	2022	Scientific Reports	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.3390/brainsci12081092				Functional Connectivity as an Index of Brain Changes Following a Unicycle Intervention: A Graph-Theoretical Network Analysis	Uwe Riedmann; Andreas Fink; Bernhard Weber; Karl Koschutnig	2022	Brain Sciences	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1007/s00234-022-03043-3				Brain functional connectivity differences between responders and non-responders to sleeve gastrectomy	Carlo A. Mallio; Giuseppe Spagnolo; Claudia Piervincenzi; Nikolaos Petsas; Danilo Boccetti; Federica Spani; Ida Francesca Gallo; Antonella Sisto; Livia Quintiliani; Gianfranco Di Gennaro; Vincenzo Bruni; Carlo C. Quattrocchi	2022	Neuroradiology	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1089/neu.2022.0034				Acute Magnetic Resonance Imaging Predictors of Chronic Motor Function and Tissue Sparing in Rat Cervical Spinal Cord Injury	Seung-Yi Lee; Brian D. Schmit; Shekar N. Kurpad; Matthew D. Budde	2022	Journal of Neurotrauma	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1101/2022.08.22.504413				Individual risk attitudes arise from noise in neurocognitive magnitude representations	Miguel Barretto Garcia; Gilles de Hollander; Marcus Grueschow; Rafael Polania; Michael Woodford; Christian C. Ruff	2022		Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1145/3097983.3098075				Developing a Comprehensive Framework for Multimodal Feature Extraction	Quinten McNamara; Alejandro De La Vega; Tal Yarkoni	2017	Proceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.3389/fnins.2018.00316				Neural Responses to Naturalistic Clips of Behaving Animals in Two Different Task Contexts	Samuel A. Nastase; Yaroslav O. Halchenko; Andrew C. Connolly; M. Ida Gobbini; James V. Haxby	2018	Frontiers in Neuroscience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1007/s10827-022-00833-9				Topological dissimilarities of hierarchical resting networks in type 2 diabetes mellitus and obesity	Sándor Csaba Aranyi; Zita Képes; Marianna Nagy; Gábor Opposits; Ildikó Garai; Miklós Káplár; Miklós Emri	2022	Journal of Computational Neuroscience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1162/jocn_a_01864				Representations of Temporal Community Structure in Hippocampus and Precuneus Predict Inductive Reasoning Decisions	Athula Pudhiyidath; Neal W. Morton; Rodrigo Viveros Duran; Anna C. Schapiro; Ida Momennejad; Demitrius M. Hinojosa-Rowland; Robert J. Molitor; Alison R. Preston	2022	Journal of Cognitive Neuroscience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.neuroimage.2022.119610				Predicting brain activation maps for arbitrary tasks with cognitive encoding models	Jonathon Walters; Maedbh King; Patrick G. Bissett; Richard B. Ivry; Jörn Diedrichsen; Russell A. Poldrack	2022	NeuroImage	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1038/s41598-022-18987-y				The trend of disruption in the functional brain network topology of Alzheimer’s disease	Alireza Fathian; Yousef Jamali; Mohammad Reza Raoufy; ; Michael W. Weiner; Norbert Schuf; Howard J. Rosen; Bruce L. Miller; Thomas Neylan; Jacqueline Hayes; Shannon Finley; Paul Aisen; Zaven Khachaturian; Ronald G. Thomas; Michael Donohue; Sarah Walter; Devon Gessert; Tamie Sather; Gus Jiminez; Leon Thal; James Brewer; Helen Vanderswag; Adam Fleisher; Melissa Davis; Rosemary Morrison; Ronald Petersen; Cliford R. Jack; Matthew Bernstein; Bret Borowski; Jef Gunter; Matt Senjem; Prashanthi Vemuri; David Jones; Kejal Kantarci; Chad Ward; Sara S. Mason; Colleen S. Albers; David Knopman; Kris Johnson; William Jagust; Susan Landau; John Q. Trojanowki; Leslie M. Shaw; Virginia Lee; Magdalena Korecka; Michal Figurski; Steven E. Arnold; Jason H. Karlawish; David Wolk; Arthur W. Toga; Karen Crawford; Scott Neu; Lon S. Schneider; Sonia Pawluczyk; Mauricio Beccera; Liberty Teodoro; Bryan M. Spann; Laurel Beckett; Danielle Harvey; Evan Fletcher; Owen Carmichael; John Olichney; Charles DeCarli; Robert C. Green; Reisa A. Sperling; Keith A. Johnson; Gad Marshall; Meghan Frey; Barton Lane; Allyson Rosen; Jared Tinklenberg; Andrew J. Saykin; Tatiana M. Foroud; Li Shen; Kelley Faber; Sungeun Kim; Kwangsik Nho; Martin R. Farlow; AnnMarie Hake; Brandy R. Matthews; Scott Herring; Cynthia Hunt; John Morris; Marc Raichle; Davie Holtzman; Nigel J. Cairns; Erin Householder; Lisa Taylor-Reinwald; Beau Ances; Maria Carroll; Sue Leon; Mark A. Mintun; Stacy Schneider; Angela Oliver; Lisa Raudin; Greg Sorensen; Lew Kuller; Chet Mathis; Oscar L. Lopez; MaryAnn Oakley; Steven Paul; Norman Relkin; Gloria Chaing; Lisa Raudin; Peter Davies; Howard Fillit; Franz Hefti; M. Marcel Mesulam; Diana Kerwin; Marek-Marsel Mesulam; Kristine Lipowski; Chuang-Kuo Wu; Nancy Johnson; Jordan Grafman; William Potter; Peter Snyder; Adam Schwartz; Tom Montine; Elaine R. Peskind; Nick Fox; Paul Thompson; Liana Apostolova; Kathleen Tingus; Ellen Woo; Daniel H. S. Silverman; Po H. Lu; George Bartzokis; Robert A. Koeppe; Judith L. Heidebrink; Joanne L. Lord; Steven G. Potkin; Adrian Preda; Dana Nguyenv; Norm Foster; Eric M. Reiman; Kewei Chen; Adam Fleisher; Pierre Tariot; Stephanie Reeder; Steven Potkin; Ruth A. Mulnard; Gaby Thai; Catherine Mc-Adams-Ortiz; Neil Buckholtz; John Hsiao; Marylyn Albert; Marilyn Albert; Chiadi Onyike; Daniel D’Agostino; Stephanie Kielb; Donna M. Simpson; Richard Frank; Jefrey Kaye; Joseph Quinn; Betty Lind; Raina Carter; Sara Dolen; Rachelle S. Doody; Javier Villanueva-Meyer; Munir Chowdhury; Susan Rountree; Mimi Dang; Yaakov Stern; Lawrence S. Honig; Karen L. Bell; Daniel Marson; Randall Grifth; David Clark; David Geldmacher; John Brockington; Erik Roberson; Hillel Grossman; Efe Mitsis; Leyla de Toledo-Morrell; Raj C. Shah; Debra Fleischman; Konstantinos Arfanakis; Ranjan Duara; Daniel Varon; Maria T. Greig; Peggy Roberts; James E. Galvin; Brittany Cerbone; Christina A. Michel; Henry Rusinek; Mony J. de Leon; Lidia Glodzik; Susan De Santi; P. Murali Doraiswamy; Jefrey R. Petrella; Terence Z. Wong; Olga James; Charles D. Smith; Greg Jicha; Peter Hardy; Partha Sinha; Elizabeth Oates; Gary Conrad; Anton P. Porsteinsson; Bonnie S. Goldstein; Kim Martin; Kelly M. Makino; M. Saleem Ismail; Connie Brand; Kyle Womack; Dana Mathews; Mary Quiceno; Ramon Diaz-Arrastia; Richard King; Myron Weiner; Kristen Martin-Cook; Michael DeVous; Allan I. Levey; James J. Lah; Janet S. Cellar; Jefrey M. Burns; Heather S. Anderson; Russell H. Swerdlow; Neill R. Graf-Radford; Francine Parftt; Tracy Kendall; Heather Johnson; Christopher H. van Dyck; Richard E. Carson; Martha G. MacAvoy; Howard Chertkow; Howard Bergman; Chris Hosein; Sandra Black; Bojana Stefanovic; Curtis Caldwell; Ging-Yuek Robin Hsiung; Howard Feldman; Benita Mudge; Michele Assaly; Andrew Kertesz; John Rogers; Charles Bernick; Donna Munic; Andrew Kertesz; Andrew Kertesz; John Rogers; Elizabether Finger; Stephen Pasternak; Irina Rachinsky; Dick Drost; Carl Sadowsky; Walter Martinez; Teresa Villena; Raymond Scott Turner; Kathleen Johnson; Brigid Reynolds; Marwan N. Sabbagh; Christine M. Belden; Sandra A. Jacobson; Sherye A. Sirrel; Neil Kowall; Ronald Killiany; Andrew E. Budson; Alexander Norbash; Patricia Lynn Johnson; Joanne Allard; Alan Lerner; Paula Ogrocki; Leon Hudson; Smita Kittur; Michael Borrie; T-Y Lee; Rob Bartha; Sterling Johnson; Sanjay Asthana; Cynthia M. Carlsson; J. Jay Fruehling; Sandra Harding; Vernice Bates; Horacio Capote; Michelle Rainka; Douglas W. Scharre; Maria Kataki; Anahita Adeli; Eric C. Petrie; Gail Li; Earl A. Zimmerman; Dzintra Celmins; Alice D. Brown; Godfrey D. Pearlson; Karen Blank; Karen Anderson; Robert B. Santulli; Tamar J. Kitzmiller; Eben S. Schwartz; Kaycee M. Sink; Jef D. Williamson; Pradeep Garg; Franklin Watkins; Brian R. Ott; Henry Querfurth; Geofrey Tremont; Stephen Salloway; Paul Malloy; Stephen Correia; Jacobo Mintzer; Kenneth Spicer; David Bachman; Dino Massoglia; Nunzio Pomara; Raymundo Hernando; Antero Sarrael; Susan K. Schultz; Laura L. Boles Ponto; Hyungsub Shim; Karen Elizabeth Smith; Amanda Smith; Kristin Fargher; Balebail Ashok Raj; Karl Friedl; Jerome A. Yesavage; Joy L. Taylor; Ansgar J. Furst	2022	Scientific Reports	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1371/journal.pgen.1007675				FoxO6 regulates Hippo signaling and growth of the craniofacial complex	Zhao Sun; Clarissa S. G. da Fontoura; Myriam Moreno; Nathan E. Holton; Mason Sweat; Yan Sweat; Myoung Keun Lee; Jed Arbon; Felicitas B. Bidlack; Daniel R. Thedens; Peggy Nopoulos; Huojun Cao; Steven Eliason; Seth M. Weinberg; James F. Martin; Lina Moreno-Uribe; Brad A. Amendt	2018	PLOS Genetics	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1101/2022.09.01.22279518				Revisiting deficits in threat and safety appraisal in obsessive-compulsive disorder	Luke J. Hearne; Michael Breakspear; Ben J. Harrison; Caitlin V. Hall; Hannah S. Savage; Conor Robinson; Saurabh Sonkusare; Emma Savage; Zoie Nott; Leo Marcus; Sebastien Naze; Bjorn Burgher; Andrew Zalesky; Luca Cocchi	2022		Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1038/s42003-022-03880-1				Choice of Voxel-based Morphometry processing pipeline drives variability in the location of neuroanatomical brain markers	Xinqi Zhou; Renjing Wu; Yixu Zeng; Ziyu Qi; Stefania Ferraro; Lei Xu; Xiaoxiao Zheng; Jialin Li; Meina Fu; Shuxia Yao; Keith M. Kendrick; Benjamin Becker	2022	Communications Biology	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1111/ejn.15809				Association of amygdala size with stress perception: Findings of a transversal study across the lifespan	Inês Caetano; Liliana Amorim; Teresa Costa Castanho; Ana Coelho; Sónia Ferreira; Carlos Portugal‐Nunes; José Miguel Soares; Nuno Gonçalves; Rui Sousa; Joana Reis; Catarina Lima; Paulo Marques; Pedro Silva Moreira; Ana João Rodrigues; Nadine Correia Santos; Pedro Morgado; Madalena Esteves; Ricardo Magalhães; Maria Picó‐Pérez; Nuno Sousa	2022	European Journal of Neuroscience	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1093/texcom/tgac032				Functional connectivity of the medial prefrontal cortex related to mindreading abilities	Marine Le Petit; Francis Eustache; Joy Perrier; Vincent de La Sayette; Béatrice Desgranges; Mickaël Laisney	2022	Cerebral Cortex Communications	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.patcog.2022.109031				Transformed domain convolutional neural network for Alzheimer's disease diagnosis using structural MRI	S. Qasim Abbas; Lianhua Chi; Yi-Ping Phoebe Chen	2023	Pattern Recognition	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.neuron.2022.06.018				Neuroscience Cloud Analysis As a Service: An open-source platform for scalable, reproducible data analysis	Taiga Abe; Ian Kinsella; Shreya Saxena; E. Kelly Buchanan; Joao Couto; John Briggs; Sian Lee Kitt; Ryan Glassman; John Zhou; Liam Paninski; John P. Cunningham	2022	Neuron	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1002/hbm.26065				Can we have a second helping? A preregistered direct replication study on the neurobiological mechanisms underlying self‐control	Christin Scholz; Hang‐Yee Chan; Russell A. Poldrack; Denise T. D. de Ridder; Ale Smidts; Laura Nynke van der Laan	2022	Human Brain Mapping	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1016/j.jad.2022.08.081				Left ventrolateral prefrontal cortical activity during reward expectancy predicts mania risk up to one year post scan	E.K. Edmiston; J.C. Fournier; H.W. Chase; H.A. Aslam; J. Lockovich; S. Graur; G. Bebko; M. Bertocci; R. Rozovsky; K. Mak; E.E. Forbes; R. Stiffler; M.L. Phillips	2022	Journal of Affective Disorders	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1002/hbm.26071				Dwelling in prolonged grief: Resting state functional connectivity during oxytocin and placebo administration	Saren H. Seeley; Jessica R. Andrews‐Hanna; John J. B. Allen; Mary‐Frances O'Connor	2022	Human Brain Mapping	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.3389/fninf.2019.00003				From the Wet Lab to the Web Lab: A Paradigm Shift in Brain Imaging Research	Anisha Keshavan; Jean-Baptiste Poline	2019	Frontiers in Neuroinformatics	Cites		crossref		active
nipype	latest	doi	10.3389/fninf.2011.00013	Nipype	10.1186/s12993-022-00196-2				Extended functional connectivity of convergent structural alterations among individuals with PTSD: a neuroimaging meta-analysis	Brianna S. Pankey; Michael C. Riedel; Isis Cowan; Jessica E. Bartley; Rosario Pintos Lobo; Lauren D. Hill-Bowen; Taylor Salo; Erica D. Musser; Matthew T. Sutherland; Angela R. Laird	2022	Behavioral and Brain Functions	Cites		crossref		active
